HD_914f915c-2cac-473e-bea5-c26e4c83673c_99	Loss	[690.9810764784993, 198.1615109642474, 47.242342703613126, 13.36893818300454, 6.515588548720227, 4.346076663141453, 3.1002021403248454, 2.3459770161039635, 1.79661881403712, 1.4407231618074976, 1.196988437709478, 1.0346250206021792, 0.9245479462466384, 0.8525019319796119, 0.7723458406250778, 0.7506169505498591, 0.7366071149200258, 0.7272656696052258, 0.7211271162366469, 0.7165700792501644, 0.7127863456990338, 0.8037895764809071, 0.7102473226015655, 0.7080063674983648, 0.7059944798504412, 0.704530519656144, 0.7028796270613948, 0.7017436920640712, 0.7005369848666702, 0.700388857460389, 0.6985350257315033, 0.6976184671394637, 0.6966492435043633, 0.696040061553982, 0.695369815314099, 0.6950082650469082, 0.6944648890330135, 0.6940122747589488, 0.6949653056969315, 0.6936376457263294, 0.6923679696435421, 0.6919871452070337, 0.6920063564837017, 0.6914806657299314, 0.6914948577143735, 0.691140581316639, 0.691022788277798, 0.6909580425699221, 0.6908166363042008, 0.6903389120728943, 0.6902249920360548, 0.6901708731596251, 0.6901095764540647, 0.6915505409928909, 0.6909962854299735, 0.6900967878359415, 0.6902903011014937, 0.689941374784559, 0.6903160294712622, 0.690282410960537, 0.6891820635300099, 0.6894984060636768, 0.6900334544025835, 0.6905078129786724, 0.689345626742355, 0.6887515589088259, 0.6890225747673079, 0.6885388816221163, 0.6889772756960699, 0.6887840554070366, 0.6885017541603372, 0.6894310275815556, 0.6895535297314275, 0.6891792772518205, 0.6894435809161741, 0.6916592480128511, 0.6885879395710038, 0.6885230996579678, 0.6893645066187273, 0.6894624434349398, 0.6880850481100003, 0.6879548659456166, 0.6888091999265611, 0.6901065245739079, 0.6884991879490723, 0.6892526354294239, 0.6880542613360422, 0.6893098620056265, 0.6885455155540843, 0.6881370715333377, 0.6878820653142189, 0.687642535580665, 0.6881833984501626, 0.6881609804894849, 0.6899273855094347, 0.6879187342522617, 0.688200825487214, 0.6876944650664706, 0.6901585767099382, 0.6895404528011643, 0.6878269134690319, 0.6897797311552829, 0.6921643812049268, 0.6998797134759718, 0.6875905578835336, 0.6931092692461436, 0.6914535904634144, 0.6880690639717905, 0.6879499738915292, 0.6885757149986306, 0.6882428956612935, 0.688351790097526, 0.6882922075894339, 0.6886130343498978, 0.6876229218675052, 0.6894725512586548, 0.6930398712409009, 0.6878244980471956, 0.6885980033889805, 0.6877198395169339, 0.6879624306505655, 0.6878177156197558, 0.6877244026176129, 0.6883547498753164, 0.6897488268925028, 0.6913420368342005, 0.6892861526237228, 0.6913442578049636, 0.6877345458064957, 0.6879810906511763, 0.6919470194672223, 0.6883535271580973, 0.6886789861820385, 0.6880396084192091, 0.6884032267267082, 0.692540335341705, 0.6889083212273789, 0.6893605863612152, 0.6881726950005586, 0.6890084716736926, 0.6894081276987821, 0.6885000391217514, 0.6891739351998697, 0.689093455548008, 0.6927352268929815, 0.6886559628079226, 0.6909034879563939, 0.6896320736660569, 0.6880137449736163, 0.6890459113812278]
HD_914f915c-2cac-473e-bea5-c26e4c83673c_99	Accuracy	[0.5298967957496643, 0.5287654995918274, 0.5167298316955566, 0.4880867600440979, 0.4799230396747589, 0.47829028964042664, 0.4770190715789795, 0.4794098734855652, 0.4828736484050751, 0.4837833046913147, 0.4841565191745758, 0.4859408736228943, 0.48689720034599304, 0.4908391237258911, 0.5104204416275024, 0.515691876411438, 0.5203335285186768, 0.5233191251754761, 0.5284389853477478, 0.5269578695297241, 0.5308414697647095, 0.4975567162036896, 0.5313429236412048, 0.5326841473579407, 0.5361711978912354, 0.5347716808319092, 0.5353664755821228, 0.5343868732452393, 0.5371625423431396, 0.5399032235145569, 0.5392617583274841, 0.5360779166221619, 0.539016842842102, 0.5363578200340271, 0.5361595153808594, 0.5394600033760071, 0.5386436581611633, 0.5362878441810608, 0.5320076942443848, 0.5357863306999207, 0.5372558236122131, 0.5386319756507874, 0.541022777557373, 0.5416292548179626, 0.5364277958869934, 0.5409411787986755, 0.5362761616706848, 0.5417692065238953, 0.542130708694458, 0.5395533442497253, 0.5391567945480347, 0.5367076992988586, 0.5429937839508057, 0.5403347015380859, 0.5422823429107666, 0.5406146049499512, 0.5433552861213684, 0.5388535857200623, 0.5443232655525208, 0.5435652136802673, 0.5379205942153931, 0.5446731448173523, 0.538783609867096, 0.5389002561569214, 0.5364977717399597, 0.5434369444847107, 0.5443349480628967, 0.5386436581611633, 0.5395766496658325, 0.5406379103660583, 0.5419907569885254, 0.5399148464202881, 0.5361478924751282, 0.5375823378562927, 0.5359962582588196, 0.5280541181564331, 0.5417109131813049, 0.5447431206703186, 0.5447431206703186, 0.536299467086792, 0.544859766960144, 0.54304039478302, 0.545058012008667, 0.5302233099937439, 0.5433552861213684, 0.5362411737442017, 0.5434602499008179, 0.5452796220779419, 0.5453962087631226, 0.544404923915863, 0.5446265339851379, 0.5441367030143738, 0.5449647307395935, 0.5421074032783508, 0.5348183512687683, 0.539215087890625, 0.5434486269950867, 0.5443582534790039, 0.5270277857780457, 0.540567934513092, 0.5416175723075867, 0.5426322221755981, 0.5325791835784912, 0.528252363204956, 0.543063759803772, 0.5451163053512573, 0.5369526147842407, 0.5454195737838745, 0.5445331931114197, 0.5431453585624695, 0.5366610288619995, 0.5452796220779419, 0.5447314977645874, 0.5383637547492981, 0.5413610339164734, 0.5383754372596741, 0.5447314977645874, 0.5403463840484619, 0.5419907569885254, 0.5452096462249756, 0.5453029274940491, 0.5445098876953125, 0.5443116426467896, 0.538130521774292, 0.5360079407691956, 0.5437518358230591, 0.5426905155181885, 0.5232025384902954, 0.5414426326751709, 0.5366377234458923, 0.5451396703720093, 0.5448364615440369, 0.5452096462249756, 0.5420491099357605, 0.5451396703720093, 0.5451746582984924, 0.5317394733428955, 0.5314478874206543, 0.5434019565582275, 0.5455945134162903, 0.5315178632736206, 0.5451396703720093, 0.5451396703720093, 0.5338736772537231, 0.5451746582984924, 0.5328124165534973, 0.5451396703720093, 0.5442066788673401, 0.5455711483955383, 0.5424106121063232]
HD_914f915c-2cac-473e-bea5-c26e4c83673c_99	AUC	[0.026755018159747124, 0.03974783793091774, 0.05078218877315521, 0.06070258840918541, 0.07969294488430023, 0.1035560891032219, 0.12674477696418762, 0.14801925420761108, 0.1674163043498993, 0.18446247279644012, 0.19883035123348236, 0.21093828976154327, 0.22115634381771088, 0.2298887073993683, 0.24329805374145508, 0.2476058304309845, 0.2498924434185028, 0.25022417306900024, 0.24932986497879028, 0.2474154382944107, 0.24483878910541534, 0.23730304837226868, 0.2416875958442688, 0.23816822469234467, 0.23443128168582916, 0.23080119490623474, 0.22731028497219086, 0.22399555146694183, 0.22082513570785522, 0.21793913841247559, 0.21521803736686707, 0.2123953402042389, 0.20970536768436432, 0.20713891088962555, 0.20458626747131348, 0.20234304666519165, 0.2002420574426651, 0.1981038749217987, 0.19588500261306763, 0.19374845921993256, 0.19188040494918823, 0.19027002155780792, 0.188852459192276, 0.1875467598438263, 0.18617255985736847, 0.18487407267093658, 0.18361309170722961, 0.18257424235343933, 0.1817093789577484, 0.18084067106246948, 0.1798146665096283, 0.17886728048324585, 0.1780449002981186, 0.17736397683620453, 0.17675982415676117, 0.17640957236289978, 0.17589518427848816, 0.17553482949733734, 0.17502601444721222, 0.17479194700717926, 0.1742805540561676, 0.17390593886375427, 0.17340025305747986, 0.17299088835716248, 0.1725991815328598, 0.1722758561372757, 0.17217276990413666, 0.1717841476202011, 0.17112909257411957, 0.17080511152744293, 0.17060528695583344, 0.17011478543281555, 0.16960600018501282, 0.1691867560148239, 0.16860944032669067, 0.16792795062065125, 0.16750194132328033, 0.16725413501262665, 0.16701361536979675, 0.1666603684425354, 0.16636234521865845, 0.16613851487636566, 0.16580632328987122, 0.16521236300468445, 0.16473834216594696, 0.16417847573757172, 0.16379348933696747, 0.16361352801322937, 0.16334763169288635, 0.16315078735351562, 0.16295099258422852, 0.16270777583122253, 0.1623312532901764, 0.16177788376808167, 0.1612509936094284, 0.16076332330703735, 0.16026876866817474, 0.15981276333332062, 0.1592389941215515, 0.15884080529212952, 0.15852545201778412, 0.1579982340335846, 0.15756140649318695, 0.15733768045902252, 0.1572369635105133, 0.1569749265909195, 0.15671111643314362, 0.15640857815742493, 0.15607166290283203, 0.15585151314735413, 0.155579075217247, 0.15525156259536743, 0.15498416125774384, 0.15475723147392273, 0.15449470281600952, 0.15421684086322784, 0.1539902687072754, 0.1536911278963089, 0.1534155160188675, 0.15320836007595062, 0.15304388105869293, 0.15287774801254272, 0.15270942449569702, 0.15251760184764862, 0.15231221914291382, 0.15213680267333984, 0.15199366211891174, 0.15184158086776733, 0.15169812738895416, 0.15156139433383942, 0.151424378156662, 0.15130773186683655, 0.15118259191513062, 0.15105769038200378, 0.1509314626455307, 0.1508178412914276, 0.15070384740829468, 0.15058861672878265, 0.1504814326763153, 0.15038178861141205, 0.15028229355812073, 0.15018008649349213, 0.15007907152175903, 0.14997489750385284, 0.14987125992774963, 0.14977186918258667, 0.14967481791973114, 0.14958621561527252, 0.14949572086334229, 0.14940409362316132]
HD_914f915c-2cac-473e-bea5-c26e4c83673c_99	Train Loss	[1172.7870864868164, 381.5258932847243, 99.68902305456308, 23.94861278167138, 8.275459954371819, 4.852049990342214, 3.451286416787368, 2.5785194784402847, 1.986809294957381, 1.5791753301253686, 1.3007466884759755, 1.1095125342790897, 0.9798713658864682, 0.8920058459043503, 0.7935765746694344, 0.7674155607819557, 0.7498471335722849, 0.7379482606282601, 0.7298239137117679, 0.7239375091516055, 0.7194596425845072, 0.8329207008847823, 0.715960962841144, 0.7130626004475814, 0.7107008770108223, 0.7085266732252561, 0.7067176756950525, 0.705152767782028, 0.7034753486514091, 0.7022482798649714, 0.7009351591651256, 0.7000135573057028, 0.6987945425968903, 0.6979671561947236, 0.6970383811455506, 0.6962541043758392, 0.6956056201687226, 0.6954311052194009, 0.6947412949341994, 0.6942522680530181, 0.6940163706357663, 0.6931665453773278, 0.6928445920348167, 0.6924824668810918, 0.6921980638916676, 0.6919569057913927, 0.6917451087098855, 0.6914991461313688, 0.6914877822765937, 0.6911216659041551, 0.6910393587671794, 0.6908676813428218, 0.6910872774628493, 0.6904566351037759, 0.6903881510862937, 0.6900348600286704, 0.6905511537423501, 0.6897378816054418, 0.6899442764428946, 0.6897615251632837, 0.6896852002694056, 0.6893547343520018, 0.6894437057467607, 0.6895065978169441, 0.6895260094450071, 0.6891074650562726, 0.6895455700846819, 0.6888353194181736, 0.6890686652981318, 0.6886897597175378, 0.68905542160456, 0.688923214490597, 0.6886828358356769, 0.6890033088051356, 0.6884584736365539, 0.6891704144386145, 0.6889691266876, 0.6883936879726557, 0.6888300616007584, 0.6883735570770043, 0.6886757365786113, 0.6883275526074263, 0.6883471086621284, 0.6886698838609916, 0.6883959747277774, 0.6894191280007362, 0.6885532106344516, 0.6884474009275436, 0.6883798889242686, 0.688356974377082, 0.6882604629947588, 0.6894914931975878, 0.6893567196451701, 0.6888221519497725, 0.6891532414234601, 0.6883595276337403, 0.6896798249620658, 0.6886448762737788, 0.6892669550501384, 0.6882099354496369, 0.688189470424102, 0.6888926590864475, 0.68885049281212, 0.6891972176157511, 0.6883961598460491, 0.6886737191906342, 0.6884895247908739, 0.6895662030348411, 0.6881534273807819, 0.6887698729450886, 0.6888271765067027, 0.688391296336284, 0.6881392655464319, 0.6894114796931927, 0.6888494835450099, 0.6887253201924838, 0.6888238695951608, 0.6898532234705411, 0.688301394192072, 0.6884425729513168, 0.6879264013125346, 0.688219543832999, 0.6889932012328734, 0.6894422580416386, 0.68872654151458, 0.6885289561290008, 0.6885548394459945, 0.6885906165608993, 0.6890131854093992, 0.6885057212068484, 0.6881500751926348, 0.6888214429983726, 0.689484624335399, 0.6883258212071198, 0.6888111405647718, 0.6893066351230328, 0.689104094528235, 0.6884053246333048, 0.6883791375618714, 0.6885439266379063, 0.6885400626521844, 0.6890353445823376, 0.6888207455094044, 0.6885604227964695, 0.6885416226891371, 0.6892455902237159, 0.6889294466147056, 0.6886181630767308, 0.6887041410574546, 0.6890556823748809]
HD_914f915c-2cac-473e-bea5-c26e4c83673c_99	Train Accuracy	[0.5290647149085999, 0.5298076868057251, 0.5240064263343811, 0.5005419850349426, 0.4780215620994568, 0.4730099141597748, 0.47248542308807373, 0.473974347114563, 0.47652390599250793, 0.4789656102657318, 0.4801107347011566, 0.4814831018447876, 0.48480185866355896, 0.4878292679786682, 0.5014219284057617, 0.5093531608581543, 0.5148543119430542, 0.5192803144454956, 0.5229166746139526, 0.5256789326667786, 0.5276631712913513, 0.49435314536094666, 0.529938817024231, 0.531101405620575, 0.5315034985542297, 0.5331934690475464, 0.5337558388710022, 0.5342628359794617, 0.5345571041107178, 0.5346124768257141, 0.5353379845619202, 0.5363898873329163, 0.5365034937858582, 0.5364335775375366, 0.5365617871284485, 0.5368269085884094, 0.5374679565429688, 0.5370833277702332, 0.538059413433075, 0.5382925271987915, 0.5382546782493591, 0.5382022261619568, 0.5390909314155579, 0.5388519763946533, 0.5390704870223999, 0.5400582551956177, 0.5403350591659546, 0.5402359962463379, 0.5403030514717102, 0.5408333539962769, 0.540850818157196, 0.5413199067115784, 0.5409906506538391, 0.540859580039978, 0.5415588617324829, 0.5422202944755554, 0.5420367121696472, 0.5428875088691711, 0.5423514246940613, 0.5419726371765137, 0.5422086119651794, 0.5434731841087341, 0.5429458022117615, 0.5425466299057007, 0.5426369309425354, 0.5433682799339294, 0.5422727465629578, 0.5441171526908875, 0.5427272915840149, 0.54317307472229, 0.5432051420211792, 0.5434032678604126, 0.5433012843132019, 0.5437092185020447, 0.5437732934951782, 0.5433537364006042, 0.5439481139183044, 0.5446241497993469, 0.5435256361961365, 0.5433245897293091, 0.5441025495529175, 0.5440938472747803, 0.5434644818305969, 0.5423601269721985, 0.5436742305755615, 0.5423455834388733, 0.5439889430999756, 0.5445425510406494, 0.5442395210266113, 0.5444754958152771, 0.5438082814216614, 0.542858362197876, 0.5423542857170105, 0.5423776507377625, 0.5434382557868958, 0.5432167649269104, 0.543181836605072, 0.5430798530578613, 0.5428263545036316, 0.5447027683258057, 0.5438286662101746, 0.5416171550750732, 0.5431468486785889, 0.5431089997291565, 0.5445541739463806, 0.5441404581069946, 0.5443997383117676, 0.5443094372749329, 0.543607234954834, 0.5432721376419067, 0.5442744493484497, 0.5425670146942139, 0.5442220568656921, 0.5422056913375854, 0.5428205132484436, 0.5426077842712402, 0.5431293845176697, 0.5409877896308899, 0.5432838201522827, 0.5431410074234009, 0.5446299314498901, 0.5439335703849792, 0.5426748394966125, 0.5420658588409424, 0.5421183109283447, 0.5426719188690186, 0.5432983636856079, 0.5435256361961365, 0.5424737930297852, 0.5430885553359985, 0.5434615612030029, 0.5422960519790649, 0.5410955548286438, 0.5451602339744568, 0.5423892736434937, 0.5432633757591248, 0.5428991913795471, 0.5430040955543518, 0.5441404581069946, 0.5421590805053711, 0.5436626076698303, 0.5410926342010498, 0.5422406792640686, 0.5423339009284973, 0.5427709817886353, 0.5417628288269043, 0.5423047542572021, 0.5428817272186279, 0.5432429909706116, 0.542872965335846]
HD_914f915c-2cac-473e-bea5-c26e4c83673c_99	Train AUC	[0.024446425959467888, 0.03217039629817009, 0.04603596031665802, 0.054944828152656555, 0.0689893439412117, 0.09147434681653976, 0.11538249999284744, 0.13754521310329437, 0.15789397060871124, 0.1763274371623993, 0.1919715255498886, 0.20513790845870972, 0.21630948781967163, 0.22570718824863434, 0.24044761061668396, 0.24583174288272858, 0.24905897676944733, 0.2503584027290344, 0.2499404102563858, 0.24861645698547363, 0.24627111852169037, 0.23382753133773804, 0.24340234696865082, 0.240045964717865, 0.23633736371994019, 0.23269754648208618, 0.22907543182373047, 0.2257383018732071, 0.2224285751581192, 0.21933132410049438, 0.21663543581962585, 0.2138894498348236, 0.2110191285610199, 0.20851676166057587, 0.20585009455680847, 0.20343811810016632, 0.20132572948932648, 0.19925662875175476, 0.19703982770442963, 0.19481270015239716, 0.19277527928352356, 0.19108952581882477, 0.1895129531621933, 0.18822547793388367, 0.1869203746318817, 0.1855079084634781, 0.18429319560527802, 0.18301092088222504, 0.1821156144142151, 0.18133872747421265, 0.18031421303749084, 0.17935791611671448, 0.1783435046672821, 0.17779776453971863, 0.17698350548744202, 0.17653314769268036, 0.17614872753620148, 0.17577427625656128, 0.17517243325710297, 0.17486800253391266, 0.17461732029914856, 0.17399030923843384, 0.17371529340744019, 0.17308658361434937, 0.1729234755039215, 0.1723458468914032, 0.1722060590982437, 0.17208456993103027, 0.17142890393733978, 0.1708342432975769, 0.17072637379169464, 0.1704123169183731, 0.16983196139335632, 0.1693447381258011, 0.16893020272254944, 0.16832350194454193, 0.16754569113254547, 0.16736003756523132, 0.1671496033668518, 0.16687941551208496, 0.16643285751342773, 0.16630350053310394, 0.16593734920024872, 0.16562770307064056, 0.16487257182598114, 0.16444231569766998, 0.16396969556808472, 0.16368649899959564, 0.16349175572395325, 0.16324149072170258, 0.16303983330726624, 0.1628432422876358, 0.1625286191701889, 0.1621144711971283, 0.16152065992355347, 0.16102686524391174, 0.16049422323703766, 0.16005036234855652, 0.15957015752792358, 0.15894070267677307, 0.15874454379081726, 0.15826906263828278, 0.15773743391036987, 0.15739743411540985, 0.157281294465065, 0.1570862978696823, 0.15681828558444977, 0.15656577050685883, 0.15622685849666595, 0.15595823526382446, 0.15570661425590515, 0.15542136132717133, 0.15512758493423462, 0.15487034618854523, 0.15466782450675964, 0.15431492030620575, 0.15411898493766785, 0.1538679599761963, 0.15352077782154083, 0.1533193290233612, 0.15311609208583832, 0.15296541154384613, 0.15279491245746613, 0.1526256501674652, 0.15241007506847382, 0.15221437811851501, 0.1520632952451706, 0.1519201099872589, 0.15176250040531158, 0.1516309231519699, 0.1514880359172821, 0.15136410295963287, 0.15124469995498657, 0.15112446248531342, 0.15098784863948822, 0.15087446570396423, 0.1507629156112671, 0.1506405770778656, 0.150534987449646, 0.1504313349723816, 0.15033288300037384, 0.15022975206375122, 0.15012870728969574, 0.15003159642219543, 0.14991559088230133, 0.14982302486896515, 0.14971978962421417, 0.14962990581989288, 0.14953985810279846, 0.1494501531124115]
HD_914f915c-2cac-473e-bea5-c26e4c83673c_99	Final test loss	0.6860061850608407
HD_914f915c-2cac-473e-bea5-c26e4c83673c_99	Final test AUC	0.14938616752624512
HD_914f915c-2cac-473e-bea5-c26e4c83673c_99	Final test accuracy	0.5424106121063232
HD_914f915c-2cac-473e-bea5-c26e4c83673c_87	Loss	[7.380976916124149, 1.2683516728564515, 0.9281792350882824, 0.9175383076215111, 0.9174960642536915, 0.9207391111112084, 0.9187717999381236, 0.9196490879774553, 0.9209676542444211, 0.9207037016701591, 0.9220648473313866, 0.9306373774737712, 0.9280030641363094, 0.9324402503664483, 0.9349142623452363, 0.9252787033971722, 0.9239650983088593, 0.9283477402865083, 0.9401518289594791, 0.932311251998483, 0.9277197324059727, 0.9298861845324176, 0.9287314799215796, 0.9286198541091909, 0.9312004834662041, 0.9382322801849335, 0.9303435424415633, 0.9443325107108331, 0.9305378904397706, 0.934283208892925, 0.9346468274298197, 0.9314865723414785, 0.9352364187977725, 0.9393151404767407, 0.9361216873217272, 0.9340856370060316, 0.9351090520830625, 0.9333407631510722, 0.9349918812035444, 0.9468672872354313, 0.9388202853199761, 0.9467295413219141, 0.9402916853132731, 0.9373058374299691, 0.9380613470245738, 0.9342380474590964, 0.9393302266073197, 0.9400501836562019, 0.9418461965092334, 0.9466123461264536, 0.9366936263860687, 0.9482269499300381, 0.9398026284000062, 0.9411040188564254, 0.9526853917729327, 0.9411962152750848, 0.9404808963775023, 0.9393942424545998, 0.9391250469655544, 0.9399616797433746, 0.938601112312197, 0.9416950275456011, 2.677734520283932, 1.0083984850001992, 0.9566984694305332, 0.9610347486673982, 0.9435715617240431, 0.9562757645684071, 2.0007011759655837, 1.4531782329503047, 0.9551624033678947, 0.9453851302286385, 0.9414566886432665, 0.9495193631011297, 2.012815090002656, 0.9869161677177019, 0.9437512958409161, 0.938520391794869, 1.8627341863358151, 1.113924813010587, 0.9442892213751675, 0.9420725387438051, 1.121988387770038, 1.0008142750335092, 0.9658027768058606, 2.198357209247836, 0.9635621789099698, 0.9419447151493613, 0.9410534798907806, 1.0802307893558525, 1.0479742137188328, 1.4445606957956183, 0.9478510235501376, 0.9435988465052831, 1.3375375623348205, 1.0123142743049485, 1.8049068169535698, 1.0098989625019932, 0.9464434811975652, 0.9388458469573162, 1.2930715759263887, 1.196463645995619, 0.9545614907495329, 0.9735566776023605, 1.107489540838446, 1.208216712595638, 0.9951157209351706, 1.3401375627425942, 0.9420288457864366, 0.9557436249667517, 1.2250165826162518, 0.9514274893470726, 0.9425466065608668, 0.9393016392409305, 0.947418907691914, 1.0429511802023692, 0.9825779479845278, 1.1363683750875644, 0.94811851589094, 0.9812244481960881, 0.9556027211158072, 0.9491382874381168, 1.419365447404065, 1.3073624700518125, 0.9532129904870577, 1.9744295227443507, 1.0385332660769866, 0.943411447361083, 0.9433705801761938, 0.9622907848064528, 0.9403490861154964, 1.0084630164142754, 2.071709451956807, 1.0402822217320387, 0.9635422193063536, 0.946841231441559, 0.9390674291550157, 1.5793057559314945, 0.9698982168039196, 1.2066983992354543, 1.0505840225507235, 2.280910666589939, 1.6952914177721474, 0.9439526931302069, 1.0843982355880615, 1.5881092930696499, 0.9497010597362971, 0.9476916532320728, 1.6579767311896323, 0.9464256358192547]
